type,time,longitude,latitude,altitude (ft)
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:14,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:15,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:16,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:17,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:18,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:19,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:20,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:21,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:22,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:23,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:24,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:25,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:26,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:27,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:28,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:29,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:30,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:31,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:32,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:33,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:34,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:35,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:36,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:37,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:38,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:39,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:40,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:41,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:42,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:43,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:44,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:45,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:46,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:47,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:48,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:49,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:50,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:51,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:52,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:53,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:54,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:55,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:56,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:57,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:58,-86.74231182,36.19333288,154
,12/4/15 3:59,-86.74231182,36.19333288,154
,12/4/15 3:59,-86.74231182,36.19333288,154
,12/4/15 3:59,-86.74231182,36.19333288,154
