type,time,longitude,latitude,altitude (ft)
,12/3/15 20:29,-86.79948216,36.1471229,146
,12/3/15 20:29,-86.79950836,36.1470939,146
,12/3/15 20:29,-86.79952795,36.1470429,148
,12/3/15 20:29,-86.7995368,36.1470205,148
,12/3/15 20:29,-86.79943376,36.1470349,146
,12/3/15 20:30,-86.79943617,36.1470529,143
,12/3/15 20:30,-86.79940898,36.1470798,143
,12/3/15 20:30,-86.79938526,36.1470469,144
,12/3/15 20:30,-86.79942486,36.1470152,143
,12/3/15 20:30,-86.79936705,36.1470199,143
,12/3/15 20:30,-86.79934287,36.1470235,143
,12/3/15 20:30,-86.7993865,36.1470455,142
,12/3/15 20:30,-86.79945937,36.1470634,141
,12/3/15 20:31,-86.79952885,36.1470302,140
,12/3/15 20:31,-86.79956852,36.1470428,139
,12/3/15 20:31,-86.79954783,36.1470958,139
,12/3/15 20:31,-86.79949305,36.1471179,138
,12/3/15 20:31,-86.79950884,36.1471351,138
,12/3/15 20:31,-86.79948224,36.1471215,138
,12/3/15 20:31,-86.79944733,36.1471304,137
,12/3/15 20:31,-86.79946387,36.1471105,135
,12/3/15 20:32,-86.79952562,36.1470887,135
,12/3/15 20:32,-86.79956681,36.1470773,135
,12/3/15 20:32,-86.79949763,36.1471435,133
,12/3/15 20:32,-86.79949404,36.1471639,131
,12/3/15 20:32,-86.79947017,36.1471651,130
,12/3/15 20:32,-86.79952132,36.1471215,127
,12/3/15 20:32,-86.79959486,36.147084,126
,12/3/15 20:32,-86.79959369,36.1470691,127
,12/3/15 20:33,-86.79960712,36.1469894,127
,12/3/15 20:33,-86.79957701,36.1469677,128
,12/3/15 20:33,-86.79955069,36.1470209,128
,12/3/15 20:33,-86.79955612,36.1471126,128
,12/3/15 20:33,-86.7995788,36.147135,128
,12/3/15 20:33,-86.79962085,36.1471589,128
,12/3/15 20:33,-86.7996502,36.1472076,128
,12/3/15 20:33,-86.79962771,36.1471729,129
,12/3/15 20:33,-86.79963664,36.1471535,128
,12/3/15 20:34,-86.79962464,36.1471343,125
,12/3/15 20:34,-86.79954979,36.147131,124
,12/3/15 20:34,-86.79956436,36.147075,129
,12/3/15 20:34,-86.79958395,36.1470882,129
,12/3/15 20:34,-86.79940642,36.1471002,130
,12/3/15 20:35,-86.79948458,36.1470798,129
,12/3/15 20:35,-86.79950115,36.14707,128
,12/3/15 20:35,-86.79957145,36.1470915,126
,12/3/15 20:35,-86.79959017,36.1470871,126
,12/3/15 20:35,-86.79959004,36.1471103,124
,12/3/15 20:35,-86.79956908,36.1470729,119
,12/3/15 20:35,-86.79956527,36.1470213,116
,12/3/15 20:35,-86.79956354,36.1470008,116
,12/3/15 20:36,-86.79957071,36.1470298,117
,12/3/15 20:36,-86.79956232,36.1470325,118
,12/3/15 20:36,-86.79957903,36.1470718,120
,12/3/15 20:36,-86.7995447,36.147116,118
,12/3/15 20:36,-86.79947762,36.1471725,118
,12/3/15 20:36,-86.79946334,36.1471986,120
,12/3/15 20:36,-86.7995547,36.1472137,119
,12/3/15 20:37,-86.79957236,36.1471888,119
,12/3/15 20:37,-86.79960634,36.1471884,119
,12/3/15 20:37,-86.79969502,36.1471907,120
,12/3/15 20:37,-86.79948448,36.1471565,144
,12/3/15 20:37,-86.79942025,36.1471597,144
,12/3/15 20:37,-86.79945109,36.1470808,143
,12/3/15 20:37,-86.79945813,36.147079,143
,12/3/15 20:37,-86.79951042,36.1470889,144
,12/3/15 20:38,-86.79953586,36.147113,145
,12/3/15 20:38,-86.79961728,36.1471179,146
,12/3/15 20:38,-86.79963906,36.1471112,146
,12/3/15 20:38,-86.79955969,36.1471055,146
,12/3/15 20:38,-86.79944561,36.1470864,145
,12/3/15 20:39,-86.79938423,36.1471514,144
,12/3/15 20:39,-86.79937394,36.1471215,144
,12/3/15 20:39,-86.79939695,36.1471052,144
,12/3/15 20:39,-86.79935111,36.1470908,145
,12/3/15 20:39,-86.79939221,36.1470127,146
,12/3/15 20:39,-86.79936711,36.14702,148
,12/3/15 20:39,-86.79938536,36.1469935,147
,12/3/15 20:40,-86.79944106,36.1469991,147
,12/3/15 20:40,-86.79943632,36.1470189,148
,12/3/15 20:40,-86.79941364,36.147051,149
,12/3/15 20:40,-86.79938468,36.1470671,150
,12/3/15 20:40,-86.79934027,36.1470636,150
,12/3/15 20:40,-86.79932159,36.1470826,146
,12/3/15 20:40,-86.79939271,36.1470676,145
,12/3/15 20:40,-86.79936368,36.147033,146
,12/3/15 20:40,-86.79942594,36.1470393,147
,12/3/15 20:41,-86.79957021,36.1470692,148
,12/3/15 20:41,-86.7996921,36.1471113,149
,12/3/15 20:41,-86.79969227,36.1471155,149
,12/3/15 20:41,-86.7996174,36.1471307,149
,12/3/15 20:41,-86.79965502,36.1471325,149
,12/3/15 20:41,-86.79967908,36.147143,150
,12/3/15 20:41,-86.79969513,36.147165,150
,12/3/15 20:42,-86.79968096,36.1471563,151
,12/3/15 20:42,-86.79959894,36.1471397,150
,12/3/15 20:42,-86.79964174,36.1471064,151
,12/3/15 20:42,-86.79965009,36.1470566,153
,12/3/15 20:42,-86.79958639,36.1470767,154
,12/3/15 20:42,-86.79945188,36.1470657,154
,12/3/15 20:42,-86.79947816,36.1470045,155
,12/3/15 20:42,-86.79951217,36.1469544,152
,12/3/15 20:43,-86.79947241,36.1469795,152
,12/3/15 20:43,-86.7994984,36.1469886,153
,12/3/15 20:43,-86.79953895,36.1469584,152
,12/3/15 20:43,-86.79956832,36.1469407,152
,12/3/15 20:43,-86.79958556,36.1469529,152
,12/3/15 20:43,-86.79959375,36.1469594,151
,12/3/15 20:43,-86.79958975,36.1469878,149
,12/3/15 20:43,-86.79955862,36.1470441,149
,12/3/15 20:44,-86.79955192,36.1470729,150
,12/3/15 20:44,-86.79955,36.1470938,151
,12/3/15 20:44,-86.79953784,36.147125,153
,12/3/15 20:44,-86.79961778,36.1471344,153
,12/3/15 20:44,-86.79942922,36.1470868,158
,12/3/15 20:44,-86.79925874,36.1470469,158
,12/3/15 20:44,-86.7992894,36.146994,159
,12/3/15 20:44,-86.79942672,36.1470288,161
,12/3/15 20:45,-86.79950089,36.147015,162
,12/3/15 20:45,-86.79947447,36.1469661,162
,12/3/15 20:45,-86.79938974,36.1469292,162
,12/3/15 20:45,-86.79943316,36.1469528,161
,12/3/15 20:45,-86.79920126,36.1469683,163
,12/3/15 20:45,-86.79917139,36.1469781,160
,12/3/15 20:45,-86.79907825,36.1469478,157
,12/3/15 20:46,-86.79915555,36.1469839,158
,12/3/15 20:46,-86.79907061,36.1469844,149
,12/3/15 20:46,-86.79907548,36.1469939,149
,12/3/15 20:46,-86.79910527,36.1470059,148
,12/3/15 20:47,-86.79915608,36.1470169,147
,12/3/15 20:47,-86.79910805,36.1469851,145
,12/3/15 20:47,-86.79904315,36.1470206,146
,12/3/15 20:47,-86.79915402,36.1470386,148
,12/3/15 20:47,-86.79920069,36.1470243,148
,12/3/15 20:47,-86.79917423,36.1469994,147
,12/3/15 20:47,-86.7991917,36.146934,145
,12/3/15 20:47,-86.79924987,36.146895,146
,12/3/15 20:48,-86.79924737,36.1469335,147
,12/3/15 20:48,-86.79923317,36.1470063,147
,12/3/15 20:48,-86.79915108,36.1469938,146
,12/3/15 20:48,-86.79916868,36.1469278,145
,12/3/15 20:48,-86.79914543,36.1469593,148
,12/3/15 20:48,-86.79923821,36.1469628,149
,12/3/15 20:48,-86.79936276,36.1469308,147
,12/3/15 20:48,-86.79937983,36.1468493,142
,12/3/15 20:49,-86.79941156,36.1468437,142
,12/3/15 20:49,-86.79950707,36.1468749,143
,12/3/15 20:49,-86.79956936,36.146907,143
,12/3/15 20:49,-86.79950652,36.1468244,137
,12/3/15 20:49,-86.79953426,36.1468473,137
,12/3/15 20:49,-86.79953669,36.1469065,139
,12/3/15 20:50,-86.79946092,36.146937,131
,12/3/15 20:50,-86.79941717,36.146953,131
,12/3/15 20:50,-86.79957218,36.1470312,132
,12/3/15 20:50,-86.79958823,36.1470603,133
,12/3/15 20:50,-86.79951789,36.1470262,132
,12/3/15 20:50,-86.79940623,36.1470128,131
,12/3/15 20:50,-86.79946868,36.1469334,134
,12/3/15 20:51,-86.79954443,36.1469318,132
,12/3/15 20:51,-86.79957832,36.1469341,130
,12/3/15 20:51,-86.79954884,36.1469544,127
,12/3/15 20:51,-86.79963531,36.1469404,132
,12/3/15 20:51,-86.79965514,36.1469491,143
,12/3/15 20:51,-86.79955717,36.1468939,144
,12/3/15 20:51,-86.79949665,36.1468348,142
,12/3/15 20:51,-86.79953848,36.1468574,144
,12/3/15 20:52,-86.79944804,36.1468938,148
,12/3/15 20:52,-86.79941281,36.1469254,149
,12/3/15 20:52,-86.79937215,36.1468574,147
,12/3/15 20:52,-86.7993577,36.146798,148
,12/3/15 20:52,-86.79930872,36.1468513,151
,12/3/15 20:52,-86.79928166,36.1468556,150
,12/3/15 20:52,-86.79935037,36.1468587,148
,12/3/15 20:52,-86.79943763,36.1468893,150
,12/3/15 20:53,-86.79947825,36.1468605,153
,12/3/15 20:53,-86.79949977,36.1468096,149
,12/3/15 20:53,-86.79947059,36.1467574,147
,12/3/15 20:53,-86.79952324,36.1467865,146
,12/3/15 20:53,-86.79949757,36.1467944,139
,12/3/15 20:53,-86.79947886,36.1467781,139
,12/3/15 20:53,-86.79946833,36.1467933,137
,12/3/15 20:54,-86.79952342,36.1467755,136
,12/3/15 20:54,-86.79942931,36.1467464,129
,12/3/15 20:54,-86.7993771,36.1467453,129
,12/3/15 20:54,-86.79932431,36.1467822,127
,12/3/15 20:54,-86.79932714,36.146846,127
,12/3/15 20:54,-86.79940723,36.1468598,127
,12/3/15 20:54,-86.79935,36.1468983,127
,12/3/15 20:54,-86.79930854,36.1468776,127
,12/3/15 20:55,-86.79928863,36.1468673,128
,12/3/15 20:55,-86.79938125,36.1469076,129
,12/3/15 20:55,-86.79946511,36.1469003,129
,12/3/15 20:55,-86.79949156,36.1468918,129
,12/3/15 20:55,-86.79943351,36.1469213,129
,12/3/15 20:55,-86.79940218,36.147009,130
,12/3/15 20:55,-86.79934692,36.1470104,135
,12/3/15 20:55,-86.79940867,36.1469181,132
,12/3/15 20:56,-86.79953376,36.1468627,132
,12/3/15 20:56,-86.79960087,36.1468659,131
,12/3/15 20:56,-86.79958672,36.1469025,130
,12/3/15 20:56,-86.79959601,36.1469081,129
,12/3/15 20:56,-86.79959121,36.146948,127
,12/3/15 20:56,-86.79958316,36.1469839,126
,12/3/15 20:56,-86.79957693,36.1469824,126
,12/3/15 20:57,-86.79959248,36.1469647,123
,12/3/15 20:57,-86.79956227,36.1470038,120
,12/3/15 20:57,-86.79954623,36.1469961,121
,12/3/15 20:57,-86.79951449,36.1469991,122
,12/3/15 20:58,-86.79950704,36.1469971,122
,12/3/15 20:58,-86.79952132,36.1469949,121
,12/3/15 20:58,-86.79954526,36.1469917,121
,12/3/15 20:58,-86.79954247,36.146992,121
,12/3/15 21:02,-86.79955635,36.1469924,121
,12/3/15 21:03,-86.79954228,36.1469938,122
,12/3/15 21:07,-86.79954364,36.1470028,122
,12/3/15 21:11,-86.79955027,36.14701,123
,12/3/15 21:17,-86.79956095,36.1470074,123
,12/3/15 21:24,-86.799572,36.1470064,123
,12/3/15 21:27,-86.79958039,36.1470124,123
,12/3/15 21:28,-86.79955714,36.1470337,123
,12/3/15 21:29,-86.79956287,36.1470414,123
,12/3/15 21:33,-86.79957248,36.1470459,123
,12/3/15 21:59,-86.79959384,36.1470316,119
,12/3/15 21:59,-86.79963235,36.1474275,121
,12/3/15 21:59,-86.79967521,36.1474483,124
,12/3/15 22:00,-86.79958598,36.1474643,128
,12/3/15 22:00,-86.79890373,36.1473877,125
,12/3/15 22:00,-86.79821641,36.147344,124
,12/3/15 22:00,-86.79675893,36.1471995,125
,12/3/15 22:00,-86.79576794,36.147116,124
,12/3/15 22:00,-86.79522786,36.147073,122
,12/3/15 22:00,-86.79508136,36.1470375,120
,12/3/15 22:01,-86.79519576,36.1464263,117
,12/3/15 22:01,-86.79536366,36.1454499,122
,12/3/15 22:01,-86.79552841,36.1446875,124
,12/3/15 22:01,-86.7956523,36.1440956,125
,12/3/15 22:01,-86.7956909,36.1438037,126
,12/3/15 22:01,-86.79572149,36.143745,126
,12/3/15 22:01,-86.79607049,36.143767,128
,12/3/15 22:02,-86.79593969,36.1438873,131
,12/3/15 22:02,-86.79579224,36.143885,130
,12/3/15 22:02,-86.79579659,36.1438946,131
,12/3/15 22:02,-86.79596954,36.1438803,132
,12/3/15 22:02,-86.79604385,36.1438414,131
,12/3/15 22:03,-86.79604081,36.1438112,129
,12/3/15 22:03,-86.79603323,36.1437156,129
,12/3/15 22:03,-86.79606314,36.1436526,132
,12/3/15 22:04,-86.79606014,36.1436156,132
,12/3/15 22:10,-86.7960268,36.1436168,137
,12/3/15 22:10,-86.79600561,36.1436287,138
,12/3/15 22:10,-86.79599247,36.1436807,138
,12/3/15 22:11,-86.79598438,36.143687,137
,12/3/15 22:12,-86.7959978,36.1436734,137
,12/3/15 22:12,-86.79601178,36.1436227,137
,12/3/15 22:12,-86.7960552,36.1435856,136
,12/3/15 22:13,-86.79604377,36.1435704,136
,12/3/15 22:13,-86.79604923,36.1435823,139
,12/3/15 22:13,-86.79603578,36.1436416,135
,12/3/15 22:13,-86.79603895,36.1436812,135
,12/3/15 22:13,-86.79606252,36.1437564,135
,12/3/15 22:13,-86.79601094,36.1438018,135
,12/3/15 22:14,-86.79600091,36.1438398,136
,12/3/15 22:14,-86.79605667,36.1438476,135
,12/3/15 22:14,-86.79602688,36.1439073,134
,12/3/15 22:14,-86.79600389,36.1439097,135
,12/3/15 22:14,-86.79589663,36.1439451,138
,12/3/15 22:14,-86.79590839,36.1439119,137
,12/3/15 22:15,-86.79591183,36.1439206,136
,12/3/15 22:15,-86.79595106,36.1438964,134
,12/3/15 22:16,-86.79595115,36.1438695,135
,12/3/15 22:16,-86.79599718,36.1436709,134
,12/3/15 22:17,-86.79604169,36.1436249,136
,12/3/15 22:17,-86.79602934,36.14362,136
,12/3/15 22:17,-86.79604438,36.1435937,137
,12/3/15 22:17,-86.79607035,36.1435746,137
,12/3/15 22:17,-86.79609375,36.1435506,138
,12/3/15 22:18,-86.79599501,36.1436969,137
,12/3/15 22:18,-86.79596453,36.1436975,136
,12/3/15 22:18,-86.7960808,36.143671,135
,12/3/15 22:18,-86.79610126,36.1437076,133
,12/3/15 22:18,-86.79608137,36.1436866,135
,12/3/15 22:18,-86.79612049,36.1437106,136
,12/3/15 22:18,-86.79611554,36.1437814,138
,12/3/15 22:19,-86.79611997,36.1437935,138
,12/3/15 22:21,-86.79612167,36.1437931,139
,12/3/15 22:24,-86.79612332,36.1437838,139
,12/3/15 22:27,-86.79612347,36.1437747,139
,12/3/15 22:28,-86.79610954,36.1437509,139
,12/3/15 22:28,-86.79603635,36.1437015,140
,12/3/15 22:28,-86.79602746,36.1437218,139
,12/3/15 22:29,-86.796024,36.1437304,139
,12/3/15 22:33,-86.79601452,36.1437411,139
,12/3/15 22:33,-86.79598784,36.1438064,139
,12/3/15 22:33,-86.79597425,36.1438461,139
,12/3/15 22:33,-86.79610518,36.1434456,132
,12/3/15 22:33,-86.79616025,36.1435546,132
,12/3/15 22:33,-86.79609751,36.1435521,133
,12/3/15 22:34,-86.7960804,36.1435683,132
,12/3/15 22:34,-86.79606748,36.1436187,132
,12/3/15 22:34,-86.79607042,36.1436201,135
,12/3/15 22:34,-86.79610716,36.1436985,132
,12/3/15 22:34,-86.79614513,36.1436387,130
,12/3/15 22:34,-86.79614494,36.1436492,130
,12/3/15 22:35,-86.79613375,36.1436505,130
,12/3/15 22:35,-86.7961334,36.1436405,130
,12/3/15 22:39,-86.79612882,36.1436302,129
,12/3/15 22:42,-86.79613338,36.1436126,130
,12/3/15 22:47,-86.79613596,36.1436031,129
,12/3/15 22:48,-86.79610225,36.1435741,131
,12/3/15 22:48,-86.79594993,36.1434012,130
,12/3/15 22:48,-86.79594043,36.1433818,130
,12/3/15 22:48,-86.79599714,36.1434622,130
,12/3/15 22:48,-86.79598285,36.143505,130
,12/3/15 22:49,-86.79597984,36.1433987,132
,12/3/15 22:49,-86.79593897,36.1432875,131
,12/3/15 22:49,-86.79589071,36.1432559,134
,12/3/15 22:49,-86.79587972,36.1432542,134
,12/3/15 22:50,-86.79586809,36.1432528,133
,12/3/15 22:52,-86.79585488,36.1432543,135
,12/3/15 22:52,-86.79584477,36.1432536,135
,12/3/15 22:53,-86.79583364,36.1432534,136
,12/3/15 23:17,-86.79581332,36.1432577,138
,12/3/15 23:17,-86.79568818,36.1432851,149
,12/3/15 23:17,-86.79562339,36.1433196,148
,12/3/15 23:17,-86.79557207,36.1432534,149
,12/3/15 23:17,-86.79557046,36.1431999,148
,12/3/15 23:18,-86.79571077,36.1432532,147
,12/3/15 23:18,-86.79567111,36.1432535,146
,12/3/15 23:19,-86.79565985,36.1432538,146
,12/3/15 23:20,-86.79566571,36.1432547,146
,12/3/15 23:21,-86.7956706,36.1432564,146
,12/3/15 23:21,-86.79568546,36.1432556,148
,12/3/15 23:21,-86.79569891,36.1432553,146
,12/3/15 23:22,-86.79568787,36.1432567,146
,12/3/15 23:35,-86.79567927,36.1432477,146
,12/3/15 23:35,-86.79573809,36.1432711,141
,12/3/15 23:35,-86.79586862,36.1434408,138
,12/3/15 23:35,-86.7959173,36.1436033,138
,12/3/15 23:36,-86.7957835,36.1436658,139
,12/3/15 23:36,-86.79570139,36.1436821,139
,12/3/15 23:36,-86.79570414,36.1437912,137
,12/3/15 23:36,-86.79576732,36.1438754,134
,12/3/15 23:36,-86.79579932,36.1438934,131
,12/3/15 23:37,-86.79594074,36.1439093,130
,12/3/15 23:37,-86.79615349,36.1437562,130
,12/3/15 23:37,-86.79694766,36.1438391,130
,12/3/15 23:37,-86.79774144,36.1439021,130
,12/3/15 23:37,-86.79862163,36.1439925,131
,12/3/15 23:37,-86.79958937,36.1440437,131
,12/3/15 23:38,-86.79965571,36.1440878,133
,12/3/15 23:38,-86.79968239,36.1441155,136
,12/3/15 23:39,-86.7996942,36.1441135,137
,12/3/15 23:39,-86.79984886,36.1440901,136
,12/3/15 23:39,-86.8000607,36.1432711,132
,12/3/15 23:39,-86.80010571,36.1430718,131
,12/3/15 23:40,-86.80014765,36.1426256,132
,12/3/15 23:40,-86.80025,36.1416514,136
,12/3/15 23:40,-86.80042056,36.1405921,141
,12/3/15 23:40,-86.80049457,36.1401775,142
,12/3/15 23:40,-86.80045357,36.1401351,142
,12/3/15 23:40,-86.80049259,36.1397088,144
,12/3/15 23:40,-86.80060441,36.1391156,142
,12/3/15 23:41,-86.80063235,36.1390328,142
,12/3/15 23:41,-86.80073067,36.1385258,140
,12/3/15 23:41,-86.80081391,36.1378434,139
,12/3/15 23:41,-86.80090625,36.1370382,142
,12/3/15 23:41,-86.80098255,36.1363538,142
,12/3/15 23:41,-86.80107644,36.1356966,143
,12/3/15 23:42,-86.80118859,36.1348225,144
,12/3/15 23:42,-86.80151389,36.1342443,147
,12/3/15 23:42,-86.80293832,36.134395,149
,12/3/15 23:42,-86.80445548,36.134532,143
,12/3/15 23:42,-86.80538064,36.1346091,143
,12/3/15 23:42,-86.80542268,36.1346109,143
,12/3/15 23:42,-86.80562459,36.1341056,147
,12/3/15 23:43,-86.80578311,36.1334384,148
,12/3/15 23:43,-86.80666663,36.1334926,150
,12/3/15 23:43,-86.80708544,36.1332052,149
,12/3/15 23:43,-86.80720768,36.1323732,149
,12/3/15 23:43,-86.80759134,36.1322107,149
,12/3/15 23:43,-86.80845367,36.1322472,150
,12/3/15 23:43,-86.80931081,36.1323548,151
,12/3/15 23:44,-86.80944379,36.1323122,152
,12/3/15 23:44,-86.80946917,36.1323573,156
,12/3/15 23:44,-86.80938482,36.1323347,157
,12/3/15 23:44,-86.80939092,36.1323391,156
,12/3/15 23:44,-86.80938677,36.1322966,154
,12/3/15 23:44,-86.80937997,36.1322417,156
,12/3/15 23:46,-86.80938778,36.1322244,158
,12/3/15 23:46,-86.80942549,36.1321239,160
,12/3/15 23:46,-86.80945621,36.1320833,158
,12/3/15 23:46,-86.80946154,36.1319944,154
,12/3/15 23:46,-86.8094913,36.1319166,156
,12/3/15 23:47,-86.80949957,36.131919,156
,12/3/15 23:47,-86.80954684,36.1318032,162
,12/3/15 23:47,-86.80955844,36.1318049,162
,12/3/15 23:48,-86.80955899,36.1318106,161
,12/3/15 23:48,-86.80952355,36.1318649,162
,12/3/15 23:55,-86.80951883,36.1318732,161
,12/3/15 23:55,-86.80945334,36.1319961,156
,12/3/15 23:56,-86.80939588,36.1320265,157
,12/3/15 23:57,-86.80937089,36.1320606,154
,12/4/15 0:20,-86.80936764,36.1320642,157
,12/4/15 0:29,-86.80936882,36.1320667,158
,12/4/15 0:33,-86.80936943,36.1320694,159
,12/4/15 0:35,-86.80936759,36.1320701,159
,12/4/15 0:49,-86.80934786,36.1321141,158
,12/4/15 0:49,-86.80935455,36.1321217,159
,12/4/15 0:51,-86.8093571,36.1321355,159
,12/4/15 0:51,-86.80939831,36.132203,160
,12/4/15 0:55,-86.80941283,36.1322046,165
,12/4/15 0:56,-86.80944602,36.1321907,167
,12/4/15 0:56,-86.80944012,36.1321888,168
,12/4/15 1:31,-86.80934775,36.1320784,177
,12/4/15 1:31,-86.8093783,36.1320903,162
,12/4/15 1:32,-86.80954001,36.1320921,178
,12/4/15 1:32,-86.80949657,36.1321228,178
,12/4/15 1:43,-86.80945004,36.1321495,158
,12/4/15 1:55,-86.80940544,36.1321509,162
,12/4/15 1:55,-86.80937527,36.132146,164
,12/4/15 2:07,-86.80937101,36.1321477,165
,12/4/15 2:35,-86.80936985,36.1321492,167
,12/4/15 2:49,-86.80937097,36.1321528,167
,12/4/15 2:50,-86.80937064,36.132153,167
,12/4/15 2:59,-86.80937299,36.1321541,167
,12/4/15 3:00,-86.80937307,36.1321544,167
,12/4/15 3:01,-86.80937307,36.1321546,167
,12/4/15 3:02,-86.80937319,36.1321548,167
,12/4/15 3:17,-86.8093762,36.1321605,168
,12/4/15 3:50,-86.80937347,36.1321612,169
,12/4/15 4:11,-86.80937233,36.1321588,169
,12/4/15 4:46,-86.80937273,36.1321568,170
,12/4/15 5:05,-86.80937254,36.1321517,171
,12/4/15 5:06,-86.8093725,36.1321517,171
,12/4/15 5:08,-86.80937247,36.1321517,171
,12/4/15 5:11,-86.80937222,36.1321516,171
,12/4/15 5:14,-86.80937235,36.1321516,171
,12/4/15 5:21,-86.80937236,36.1321515,171
,12/4/15 5:23,-86.80937227,36.1321512,171
,12/4/15 6:00,-86.80931437,36.1321314,180
,12/4/15 6:00,-86.8093056,36.1320949,171
,12/4/15 6:01,-86.80933699,36.1321453,171
,12/4/15 6:01,-86.80936658,36.1321134,171
,12/4/15 6:01,-86.80954463,36.1322613,172
,12/4/15 6:01,-86.80949457,36.1322077,172
,12/4/15 6:02,-86.80936455,36.1321917,175
,12/4/15 6:03,-86.80936394,36.1321612,178
,12/4/15 6:03,-86.80937206,36.1321679,177
,12/4/15 6:08,-86.80937021,36.1321588,178
,12/4/15 6:46,-86.80937427,36.1321504,176
,12/4/15 6:46,-86.80942656,36.1322105,168
,12/4/15 7:25,-86.80937957,36.1321476,176
,12/4/15 8:00,-86.80932687,36.1322523,151
,12/4/15 8:01,-86.80935616,36.1322692,156
,12/4/15 8:01,-86.80929445,36.1322485,153
,12/4/15 8:01,-86.80940927,36.1321035,191
,12/4/15 8:02,-86.80948103,36.1320755,158
,12/4/15 8:03,-86.80945424,36.132107,172
,12/4/15 8:04,-86.80944374,36.1321118,172
,12/4/15 8:04,-86.80943292,36.1321166,172
,12/4/15 8:10,-86.80942335,36.132121,172
,12/4/15 8:16,-86.80941376,36.1321256,172
,12/4/15 8:22,-86.8094087,36.1321337,172
,12/4/15 8:30,-86.80940087,36.1321401,172
,12/4/15 9:01,-86.80939664,36.1321485,172
,12/4/15 10:00,-86.80942546,36.1320784,196
,12/4/15 10:01,-86.80930852,36.1321476,145
,12/4/15 10:01,-86.80940505,36.1321116,181
,12/4/15 10:26,-86.80939677,36.1321176,180
,12/4/15 11:10,-86.80938911,36.1321241,179
,12/4/15 11:38,-86.809382,36.1321246,179
,12/4/15 11:41,-86.80938062,36.1321249,179
,12/4/15 11:47,-86.80937799,36.1321246,179
,12/4/15 12:20,-86.80937176,36.1321255,179
,12/4/15 12:43,-86.80938016,36.1321381,178
,12/4/15 12:43,-86.80941726,36.1321439,178
,12/4/15 12:46,-86.80942125,36.1321478,176
,12/4/15 12:47,-86.80937172,36.132354,166
,12/4/15 12:47,-86.80934607,36.1323504,169
,12/4/15 12:47,-86.80923113,36.1323565,167
,12/4/15 12:47,-86.80911854,36.1323088,170
,12/4/15 12:48,-86.80890894,36.1322844,169
,12/4/15 12:48,-86.80888098,36.1322543,167
,12/4/15 12:48,-86.8087173,36.1322538,167
,12/4/15 12:48,-86.80854302,36.1322133,168
,12/4/15 12:48,-86.80832351,36.1322132,168
,12/4/15 12:49,-86.80811385,36.1321769,168
,12/4/15 12:49,-86.80794207,36.1321545,168
,12/4/15 12:49,-86.80774889,36.1321407,166
,12/4/15 12:49,-86.80768709,36.1321245,167
,12/4/15 12:50,-86.80751816,36.1321063,169
,12/4/15 12:50,-86.80746662,36.1321002,169
,12/4/15 12:50,-86.80734159,36.1321296,168
,12/4/15 12:50,-86.80731146,36.1322119,167
,12/4/15 12:51,-86.80728677,36.1323598,166
,12/4/15 12:51,-86.80726777,36.1324452,170
,12/4/15 12:51,-86.80724727,36.132528,171
,12/4/15 12:51,-86.80722212,36.1326373,169
,12/4/15 12:51,-86.80719581,36.1327816,167
,12/4/15 12:52,-86.80701486,36.1328615,169
,12/4/15 12:52,-86.80700843,36.133014,167
,12/4/15 12:52,-86.80701101,36.1330045,167
,12/4/15 12:52,-86.80699466,36.1331234,166
,12/4/15 12:53,-86.80696834,36.133283,167
,12/4/15 12:53,-86.80696747,36.1333398,166
,12/4/15 12:53,-86.80705902,36.1334084,165
,12/4/15 12:53,-86.80721438,36.1334523,163
,12/4/15 12:53,-86.80733672,36.1334881,162
,12/4/15 12:54,-86.80739507,36.1335009,162
,12/4/15 12:54,-86.80739713,36.1335075,164
,12/4/15 12:54,-86.80751885,36.1335015,165
,12/4/15 12:54,-86.80768015,36.1335269,166
,12/4/15 12:55,-86.80779324,36.1335601,167
,12/4/15 12:55,-86.80799125,36.1335686,165
,12/4/15 12:55,-86.80811033,36.1336044,163
,12/4/15 12:55,-86.80832443,36.133625,162
,12/4/15 12:55,-86.80846069,36.1336376,162
,12/4/15 12:56,-86.80853421,36.1335088,166
,12/4/15 12:56,-86.80858232,36.1333914,164
,12/4/15 12:56,-86.80860565,36.1333109,166
,12/4/15 12:56,-86.80863094,36.1331645,169
,12/4/15 12:57,-86.80867324,36.1330511,166
,12/4/15 12:57,-86.80869327,36.1329164,168
,12/4/15 12:57,-86.80872004,36.1328411,167
,12/4/15 12:57,-86.80869873,36.132792,167
,12/4/15 12:57,-86.80874674,36.1326477,166
,12/4/15 12:58,-86.80879798,36.1325267,161
,12/4/15 12:58,-86.80882356,36.1323835,161
,12/4/15 12:58,-86.80896954,36.1322829,161
,12/4/15 12:58,-86.80915794,36.1323067,162
,12/4/15 12:58,-86.80935047,36.1323251,166
,12/4/15 13:02,-86.80938125,36.1322124,166
,12/4/15 13:40,-86.80936461,36.1321346,165
,12/4/15 13:40,-86.8094163,36.1323326,165
,12/4/15 13:41,-86.80944696,36.132323,163
,12/4/15 13:41,-86.80947883,36.1322719,168
,12/4/15 13:41,-86.80949323,36.1322723,168
,12/4/15 13:41,-86.80950685,36.1322871,168
,12/4/15 13:42,-86.80943547,36.1323488,166
